datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston,Beersheba,Tel Aviv District,Eilat,Haifa,Nahariyya,Jerusalem
2012-10-19,1018.2105263157895,1020.2916666666666,1012.5,1020.7083333333334,1013.1666666666666,1013.5,1017.875,1014.5416666666666,1019.5833333333334,1017.0833333333334,1011.3333333333334,1012.2083333333334,1008.9583333333334,1003.875,990.1666666666666,1001.875,995.3333333333334,1006.375,999.9583333333334,1009.9583333333334,1001.0416666666666,1011.2083333333334,1012.0,1011.375,1006.875,1001.7083333333334,1015.25,1016.125,1014.0,1017.4583333333334,983.2083333333334,1011.7916666666666,1006.125,1013.0,1013.0,988.25
2012-10-2,966.7692307692307,1023.5833333333334,1011.25,1034.2916666666667,1012.75,1012.7916666666666,1018.0416666666666,1012.7619047619048,1022.7727272727273,1027.125,1013.75,1010.5,1008.2916666666666,1011.625,1012.625,1009.2916666666666,1013.5263157894736,1003.0952380952381,1010.0416666666666,1005.5833333333334,1014.375,1008.4166666666666,1012.0416666666666,1010.8333333333334,1014.2916666666666,1002.75,1013.7916666666666,1012.0,1005.0,1013.7916666666666,984.5833333333334,1012.5833333333334,1011.4583333333334,1013.0,1013.0,990.5
2012-10-20,1012.3125,1013.1666666666666,1016.3333333333334,1009.2916666666666,1015.3333333333334,1015.8333333333334,1016.4583333333334,1013.6666666666666,1020.6666666666666,1017.375,1016.3333333333334,1015.4583333333334,1014.7916666666666,1006.0416666666666,999.0416666666666,1002.7916666666666,998.625,1006.7916666666666,1001.25,1009.9166666666666,1003.5833333333334,1010.875,1008.3333333333334,1011.625,1006.7083333333334,1004.8695652173913,1008.6666666666666,1010.4166666666666,1012.75,1014.6666666666666,982.4583333333334,1011.0833333333334,1002.1666666666666,1012.75,1012.75,988.0
2012-10-21,1006.8,1012.2916666666666,1012.5416666666666,1009.875,987.8,1012.5416666666666,1009.25,985.3,991.9,1010.0833333333334,1013.25,1010.8333333333334,1009.75,1009.0416666666666,1007.3333333333334,1009.4583333333334,981.5,1012.0,1007.6666666666666,1011.9583333333334,1004.875,1011.9166666666666,1009.5,1011.875,1006.875,1001.8260869565217,1006.0,1005.9166666666666,956.3333333333334,1008.6666666666666,981.25,1009.5833333333334,1002.4583333333334,1012.3333333333334,1012.3333333333334,987.375
2012-10-22,1011.0833333333334,1012.875,1011.9583333333334,1013.5,1011.125,1012.375,998.1666666666666,1005.625,992.4545454545455,989.125,1005.5,1008.375,1013.125,1006.0416666666666,1007.1666666666666,1012.6666666666666,1014.8,1016.25,1016.5,1016.5833333333334,1015.25,1016.2083333333334,1017.625,1013.7083333333334,1014.2916666666666,1006.6,1014.125,1012.3181818181819,1006.5454545454545,1013.125,982.1666666666666,1010.625,1007.4583333333334,1012.625,1012.625,987.8333333333334
2012-10-23,1002.65,1004.875,1010.7083333333334,1005.75,1013.2272727272727,1014.4782608695652,1007.4166666666666,1011.3181818181819,1016.047619047619,1012.25,1014.7083333333334,1013.375,1015.4583333333334,1008.2916666666666,1012.5416666666666,1013.5652173913044,1014.5416666666666,1020.0416666666666,1017.25,1021.875,1019.25,1020.0,1022.25,1015.4166666666666,1020.875,1005.2083333333334,1019.6666666666666,1017.3181818181819,1013.5833333333334,1021.3333333333334,983.3333333333334,1011.7916666666666,1005.0,1013.0,1013.0,988.5
2012-10-24,1005.3529411764706,1008.25,1015.25,1006.5833333333334,1014.6666666666666,1015.8333333333334,1008.2916666666666,1011.875,1016.9545454545455,1007.375,1010.0416666666666,1013.4166666666666,1015.0833333333334,1008.7083333333334,1009.0,1013.6666666666666,1012.875,1019.5416666666666,1016.0416666666666,1021.4583333333334,1015.5833333333334,1019.4583333333334,1021.875,1014.5416666666666,1018.2916666666666,1011.0416666666666,1019.5,1018.7391304347826,1019.4583333333334,1019.5833333333334,984.625,1013.2916666666666,1005.7083333333334,1013.0,1013.0,990.25
2012-10-25,1010.2222222222222,1013.4166666666666,1018.2083333333334,1013.0833333333334,1015.25,1016.4166666666666,1010.4583333333334,1011.2608695652174,1014.4782608695652,1011.6666666666666,1015.25,1013.5,1015.125,1008.3333333333334,1008.9166666666666,1013.5833333333334,1013.1304347826087,1019.375,1016.375,1020.9166666666666,1017.0833333333334,1018.2916666666666,1021.375,1012.8333333333334,1019.2916666666666,1006.952380952381,1019.375,1019.875,1022.7916666666666,1020.7916666666666,982.4583333333334,1011.25,1000.7083333333334,1012.75,1012.75,988.5
2012-10-26,1021.55,1025.5833333333333,1022.75,1025.5,1016.7391304347826,1017.625,1018.0,1015.0,1017.0909090909091,984.1666666666666,1007.5,1011.5,1012.125,1009.8333333333334,1008.7083333333334,1011.125,1009.5416666666666,1017.375,1014.7083333333334,1019.0833333333334,1015.4583333333334,1015.2083333333334,1020.5833333333334,1008.0,1019.2083333333334,1014.35,1023.125,1023.5454545454545,1022.8823529411765,1024.3333333333333,981.2083333333334,1010.7916666666666,1003.9583333333334,1012.75,1012.75,987.75
2012-10-27,1020.4705882352941,1024.9166666666667,1023.0,1024.5416666666667,1014.6666666666666,1014.75,1023.5,1015.8333333333334,1023.8636363636364,1025.9583333333333,1018.4583333333334,1021.5833333333334,1015.7083333333334,1028.0833333333333,1023.9583333333334,1024.0416666666667,1021.304347826087,1018.0,1019.375,1016.75,1018.25,1010.5833333333334,1018.375,1001.625,1017.625,1007.3478260869565,1022.375,1022.7083333333334,1019.0,1021.5416666666666,983.0,1011.5,1004.5,1013.0,1013.0,988.25
2012-10-28,1015.0625,1019.0,1018.4166666666666,1016.7916666666666,1012.2916666666666,1012.375,1019.25,1014.125,1023.6521739130435,1020.25,1023.7826086956521,1025.75,1021.0,1028.625,1027.25,1025.5833333333333,1025.4166666666667,1018.9166666666666,1021.7083333333334,1012.2083333333334,1022.875,1003.9583333333334,1011.25,1001.7916666666666,1015.5,1009.5238095238095,1016.5,1017.125,1018.0,1014.2916666666666,985.0833333333334,1012.75,1006.4583333333334,1013.0,1013.0,990.25
2012-10-29,1011.3846153846154,1014.4166666666666,1015.2916666666666,1012.625,1012.4583333333334,1013.4583333333334,1017.3333333333334,1014.4166666666666,1022.5652173913044,1018.9583333333334,1023.3333333333334,1024.2083333333333,1020.2916666666666,1026.0,1026.75,1024.25,1024.5,1016.9583333333334,1020.9166666666666,1010.0416666666666,1022.2916666666666,1005.2083333333334,1006.0416666666666,1006.4166666666666,1013.4583333333334,1010.375,1009.5,1010.9166666666666,1016.0,1005.0416666666666,986.5833333333334,1015.6666666666666,1014.875,1013.0,1013.0,991.7083333333334
2012-10-3,1010.0,1021.0833333333334,1011.0416666666666,1028.8333333333333,1009.875,1010.6666666666666,1013.8333333333334,1011.0,1021.6666666666666,1019.3333333333334,1015.0,1012.7916666666666,1012.2916666666666,1012.6086956521739,1013.7083333333334,1009.5416666666666,1010.7619047619048,1006.4444444444445,1006.9166666666666,1007.875,1012.2916666666666,1010.25,1010.4166666666666,1013.4166666666666,1010.1666666666666,1006.8260869565217,1014.5833333333334,1015.5416666666666,1013.0,1013.4166666666666,986.0,1013.75,1012.9583333333334,1013.0,1013.0,990.7916666666666
2012-10-30,1013.0,1013.8333333333334,1017.7083333333334,1010.9166666666666,1016.375,1017.0,1018.75,1016.8695652173913,1023.3181818181819,1019.6666666666666,1023.6666666666666,1024.3333333333333,1018.9583333333334,1024.8333333333333,1026.0833333333333,1024.7083333333333,1023.7826086956521,1018.4166666666666,1019.5,1011.8333333333334,1017.125,1007.875,1004.0416666666666,1009.4583333333334,1005.5833333333334,1010.8095238095239,988.1666666666666,990.5416666666666,1006.3636363636364,989.7083333333334,983.75,1012.4166666666666,1009.0416666666666,1013.0,1013.0,989.4166666666666
2012-10-31,1015.1052631578947,1015.4583333333334,1017.875,1015.0833333333334,1017.125,1017.8333333333334,1018.9583333333334,1016.8333333333334,1022.7391304347826,1021.0833333333334,998.625,1018.8333333333334,1013.0416666666666,1018.75,1022.5833333333334,1017.125,1012.9583333333334,1010.875,1007.375,1007.625,1000.375,1008.9166666666666,999.2916666666666,1012.7916666666666,986.125,993.7826086956521,982.875,988.0909090909091,998.1428571428571,996.375,982.7916666666666,1011.2916666666666,1007.2916666666666,1013.0,1013.0,987.9583333333334
2012-10-4,1019.8333333333334,1022.875,1010.5833333333334,1032.7916666666667,1012.375,1013.0833333333334,1011.5833333333334,1011.8636363636364,1018.3181818181819,1014.1666666666666,1015.875,1014.5833333333334,1015.5416666666666,1013.3913043478261,1011.9583333333334,1014.25,1013.3181818181819,1017.3,1014.7916666666666,1018.4583333333334,1015.6666666666666,1018.375,1018.75,1018.6666666666666,1016.0833333333334,1007.0,1016.4583333333334,1016.7727272727273,1017.8461538461538,1018.2083333333334,986.5416666666666,1014.2083333333334,1013.2083333333334,1013.0,1013.0,991.0
2012-10-5,1015.5,1022.9166666666666,1015.0416666666666,1025.4583333333333,1017.1428571428571,1017.875,1013.625,1014.5555555555555,1020.85,1024.7083333333333,1018.0416666666666,1017.2916666666666,1018.6666666666666,1015.304347826087,1013.0833333333334,1018.5416666666666,1015.5652173913044,1023.0555555555555,1020.0833333333334,1024.0,1018.875,1021.9166666666666,1023.25,1019.7916666666666,1021.7916666666666,1010.8260869565217,1019.625,1019.25,1019.1818181818181,1021.375,984.1666666666666,1012.5416666666666,1011.9166666666666,1013.0,1013.0,989.75
2012-10-6,1015.8421052631579,1023.3333333333334,1018.4583333333334,1026.6666666666667,1017.1666666666666,1017.875,1014.375,1015.2222222222222,1020.3181818181819,1023.125,1019.2083333333334,1017.375,1018.75,1023.1363636363636,1020.2916666666666,1022.375,1018.9583333333334,1020.75,1020.2916666666666,1021.7272727272727,1017.2916666666666,1019.7083333333334,1021.6666666666666,1017.0416666666666,1019.3333333333334,1003.3478260869565,1018.2083333333334,1016.8695652173913,1013.75,1019.8333333333334,984.0833333333334,1012.5,1012.7083333333334,1013.0,1013.0,989.5
2012-10-7,1018.8571428571429,1021.0,1017.4166666666666,1023.3333333333334,1013.9047619047619,1014.6666666666666,1013.1666666666666,1012.5833333333334,1003.4166666666666,1024.25,1017.25,1020.2916666666666,1015.9166666666666,1026.1666666666667,1022.625,1023.625,1019.5217391304348,1019.5217391304348,1019.875,1016.4583333333334,1016.2083333333334,1015.4166666666666,1015.5833333333334,1013.6666666666666,1014.375,1004.0952380952381,1012.4166666666666,1011.125,1007.7272727272727,1014.0,984.5,1013.2916666666666,1008.625,1013.0,1013.0,990.0
2012-10-8,1009.1666666666666,1017.0833333333334,1016.5,1018.6666666666666,1012.5416666666666,1013.5,1012.6666666666666,1011.0,992.7391304347826,1021.7916666666666,1021.2916666666666,1024.7083333333333,1019.0,1025.2916666666667,1021.125,1023.875,1021.45,1021.3809523809524,1021.375,1017.5,1019.9166666666666,1014.7916666666666,1016.5833333333334,1013.5833333333334,1018.6666666666666,1008.7619047619048,1018.1666666666666,1017.0,1014.5,1015.5,980.0,1013.0,1005.2916666666666,1013.0,1013.0,989.75
2012-10-9,1011.625,1014.25,1015.875,1014.2083333333334,1013.6666666666666,1014.5,1012.8333333333334,1011.9,1020.2105263157895,1015.3333333333334,1022.6666666666666,1023.4583333333334,1021.3478260869565,1017.5,1008.4166666666666,1021.8333333333334,1020.5263157894736,1022.2083333333334,1022.2916666666666,1019.4166666666666,1022.0416666666666,1015.8333333333334,1021.3333333333334,1014.625,1022.8333333333334,1010.0416666666666,1023.2916666666666,1021.65,1020.6666666666666,1019.4166666666666,984.4166666666666,1012.7916666666666,1008.75,1013.0,1013.0,989.75
2012-11-1,1005.6470588235294,1007.0416666666666,1016.0,1006.0416666666666,1016.2916666666666,1016.9166666666666,1016.9583333333334,1015.375,1022.4347826086956,1021.2083333333334,1017.6666666666666,1015.3333333333334,1013.5,1016.875,1017.2916666666666,1014.0,1009.1304347826087,1011.9583333333334,1007.7083333333334,1011.3333333333334,1000.5416666666666,1013.75,1005.4583333333334,1016.75,997.3333333333334,997.2857142857143,1000.0833333333334,999.25,998.4,1003.625,979.0416666666666,1012.7083333333334,1011.875,1013.0,1013.0,989.4583333333334
2012-11-10,1011.9130434782609,1011.0833333333334,1014.2083333333334,1013.3333333333334,1012.1666666666666,1013.6666666666666,1004.9583333333334,1010.6363636363636,1016.047619047619,1008.0,1011.8333333333334,1015.5,1018.8333333333334,1011.5416666666666,1015.9166666666666,1017.2083333333334,1018.9090909090909,1023.375,1020.75,1023.4583333333334,1021.6666666666666,1023.6666666666666,1022.5416666666666,1020.75,1022.0,1014.5833333333334,1018.1666666666666,1015.047619047619,1016.5,1019.5833333333334,981.875,1009.7916666666666,994.5833333333334,1011.0,1011.0,986.4166666666666
2012-11-11,1014.6363636363636,1016.0,1018.7083333333334,1016.7083333333334,1014.9583333333334,1016.75,1009.9583333333334,1011.15,1010.5263157894736,1000.3478260869565,1010.4583333333334,1014.1666666666666,1017.75,1008.0833333333334,1007.7083333333334,1014.75,1014.75,1023.1666666666666,1018.4583333333334,1025.5,1020.4166666666666,1026.0416666666667,1025.875,1022.875,1022.9583333333334,1009.7894736842105,1025.4583333333333,1024.4,1028.0,1025.1666666666667,984.4583333333334,1011.8260869565217,1008.1666666666666,1012.4166666666666,1012.4166666666666,989.2083333333334
2012-11-12,1017.6521739130435,1018.0416666666666,1019.3333333333334,1020.0833333333334,1010.0526315789474,1018.0909090909091,989.6666666666666,999.3684210526316,894.5,914.6666666666666,1000.0833333333334,1007.7916666666666,1013.7083333333334,998.9583333333334,993.5833333333334,1011.5416666666666,1007.8947368421053,1017.0833333333334,1010.0,1017.6818181818181,1013.5416666666666,1019.8636363636364,1021.375,1017.9583333333334,1011.8333333333334,1012.375,1021.7916666666666,1020.3157894736842,1013.0,1022.0,976.7916666666666,1002.2083333333334,980.9583333333334,1013.0,1013.0,990.125
2012-11-13,1019.25,1022.0416666666666,1027.5833333333333,1021.625,1023.4545454545455,1023.4545454545455,1028.4166666666667,1024.1764705882354,1028.25,1021.4583333333334,1016.8333333333334,1028.3333333333333,1023.875,1025.391304347826,1015.0416666666666,1022.375,1016.5454545454545,1022.0,1018.7083333333334,1024.875,1016.125,1024.695652173913,1027.2916666666667,1021.4166666666666,1021.2083333333334,1004.875,1029.5833333333333,1030.5,1022.0,1030.0,985.75,1013.8333333333334,1008.8333333333334,1013.0,1013.0,991.5
2012-11-14,1021.6842105263158,1023.2083333333334,1024.5416666666667,1023.4583333333334,1019.304347826087,1019.2173913043479,1024.5416666666667,1020.65,1026.5882352941176,1022.5,1024.0833333333333,1032.0416666666667,1027.7916666666667,1029.4166666666667,1025.875,1031.2916666666667,1028.9473684210527,1031.125,1030.25,1025.625,1028.5,1022.0416666666666,1025.0,1019.4166666666666,1027.9166666666667,1024.1666666666667,1025.125,1024.3181818181818,1018.2857142857143,1024.1666666666667,986.4166666666666,1014.9583333333334,1007.0416666666666,1013.0,1013.0,991.75
2012-11-15,1021.9375,1023.8333333333334,1019.1666666666666,1024.125,1016.7826086956521,1017.5416666666666,1021.75,1018.5,1026.6,1022.3333333333334,1022.5,1029.0416666666667,1027.5833333333333,1027.9130434782608,1024.5,1031.2916666666667,1032.388888888889,1029.3636363636363,1032.4166666666667,1026.5833333333333,1035.0416666666667,1023.0416666666666,1029.4583333333333,1018.6666666666666,1032.8333333333333,1031.125,1032.2083333333333,1031.7272727272727,1034.5,1029.5416666666667,987.4166666666666,1016.0833333333334,1010.0,1013.0,1013.0,992.6666666666666
2012-11-16,1015.304347826087,1015.0416666666666,1013.75,1016.7916666666666,1002.0,1013.75,966.2083333333334,988.4583333333334,864.6521739130435,860.9583333333334,1005.2916666666666,1015.5,1015.2916666666666,1008.5,1004.9583333333334,1015.7916666666666,1015.3181818181819,1015.4583333333334,1012.0454545454545,1009.625,1015.7916666666666,1014.875,1016.75,1014.125,1006.0833333333334,1015.9565217391304,1016.5,1015.5909090909091,1014.15,1016.4090909090909,972.875,997.75,971.1666666666666,1013.0,1013.0,993.25
2012-11-17,1012.0714285714286,1013.25,1013.9583333333334,1013.5833333333334,1009.9583333333334,1016.25,985.5416666666666,1001.75,927.0,931.5,1016.5416666666666,1020.5,1020.7916666666666,1018.9583333333334,1019.9166666666666,1022.5416666666666,1022.6666666666666,1020.7826086956521,1020.5416666666666,1015.75,1022.9583333333334,1018.5833333333334,1020.0,1015.875,1014.875,1018.5,1020.875,1020.2173913043479,1019.5555555555555,1019.8333333333334,968.2916666666666,1002.5833333333334,984.625,1013.0,1013.0,991.8333333333334
2012-11-18,1001.0,1005.5833333333334,1011.9583333333334,1004.375,1017.75,1018.75,1016.6666666666666,1018.0416666666666,1024.375,1019.0,1026.9166666666667,1028.0416666666667,1026.875,1027.9166666666667,1025.875,1031.7083333333333,1033.0416666666667,1029.875,1032.4166666666667,1027.875,1035.4166666666667,1023.1666666666666,1029.4583333333333,1017.875,1032.9583333333333,1033.8333333333333,1033.7916666666667,1033.3333333333333,1037.2631578947369,1032.625,977.3333333333334,1008.0,1008.5416666666666,1013.0,1013.0,988.875
2012-11-19,1001.0,1008.9166666666666,1017.3333333333334,1005.75,1019.1666666666666,1019.7083333333334,1015.75,1018.1666666666666,1022.0416666666666,1016.75,1024.7916666666667,1025.2916666666667,1025.5416666666667,1024.1666666666667,1021.375,1028.7083333333333,1030.2083333333333,1029.0,1030.0,1027.875,1034.4166666666667,1023.6666666666666,1030.0833333333333,1017.8333333333334,1032.7916666666667,1031.75,1036.9583333333333,1037.3333333333333,1039.9375,1038.5,983.3333333333334,1001.875,1006.0416666666666,1013.0,1013.0,988.9166666666666
2012-11-2,1009.0714285714286,1008.7083333333334,1016.25,1008.3333333333334,1015.8333333333334,1016.375,1014.1666666666666,1014.4347826086956,1022.1363636363636,1018.9166666666666,1009.3333333333334,1015.9583333333334,1016.5416666666666,1015.0,1014.5,1015.0416666666666,1011.0434782608696,1015.0416666666666,1011.4583333333334,1014.0,1005.3333333333334,1014.75,1009.4583333333334,1017.6666666666666,1004.5,999.2173913043479,1003.2083333333334,1001.6818181818181,997.4166666666666,1007.0,968.5833333333334,1012.125,1008.6666666666666,1013.0,1013.0,989.2916666666666
2012-11-20,997.25,1003.25,1022.2916666666666,1000.875,1022.0416666666666,1022.3333333333334,1020.7083333333334,1020.6086956521739,1024.9565217391305,1021.2083333333334,1023.5,1022.5416666666666,1023.8333333333334,1020.0833333333334,1018.0416666666666,1024.8333333333333,1025.391304347826,1026.5833333333333,1026.4583333333333,1025.8333333333333,1028.875,1022.1666666666666,1026.3333333333333,1018.9166666666666,1028.4166666666667,1030.608695652174,1031.5416666666667,1032.4583333333333,1033.3333333333333,1032.875,986.2916666666666,1010.2916666666666,1011.9583333333334,1013.0,1013.0,991.625
2012-11-21,,1005.0833333333334,1020.6666666666666,1002.4166666666666,1020.6666666666666,1021.1666666666666,1022.0833333333334,1020.2083333333334,1027.0833333333333,1023.125,1022.625,1021.125,1022.125,1020.625,1019.5416666666666,1019.8333333333334,1019.5416666666666,1021.4166666666666,1020.375,1021.1666666666666,1021.6666666666666,1019.5,1021.375,1016.5416666666666,1021.0416666666666,1020.0,1022.75,1022.8333333333334,1024.65,1022.3333333333334,986.8333333333334,1011.2083333333334,1012.4166666666666,1013.0,1013.0,992.75
2012-11-22,1005.5,1009.6666666666666,1019.0416666666666,1005.7083333333334,1018.125,1019.0,1017.875,1016.375,1016.1666666666666,1017.5,1023.4583333333334,1022.7916666666666,1022.6666666666666,1021.75,1015.25,1023.4166666666666,1022.1666666666666,1021.5,1022.25,1020.0416666666666,1022.5416666666666,1018.375,1020.1666666666666,1015.2916666666666,1021.25,1020.875,1021.8333333333334,1021.7916666666666,1023.1666666666666,1020.625,984.5833333333334,1007.4583333333334,1014.0416666666666,1013.0,1013.0,990.9166666666666
2012-11-23,1021.0,1026.3333333333333,1023.0416666666666,1025.2083333333333,1017.9166666666666,1018.625,1019.125,1017.2727272727273,1022.3636363636364,1016.8260869565217,1021.2083333333334,1019.4166666666666,1021.5,1013.625,1005.375,1018.5416666666666,1016.8636363636364,1022.6666666666666,1020.5416666666666,1022.5416666666666,1019.9166666666666,1020.7916666666666,1023.3333333333334,1017.3333333333334,1022.5833333333334,1018.375,1023.75,1023.7727272727273,1022.2105263157895,1021.4583333333334,982.2916666666666,1009.5416666666666,1004.3333333333334,1013.0,1013.0,988.0416666666666
2012-11-24,1012.5384615384615,1024.25,1023.0,1021.4583333333334,1019.6666666666666,1019.9166666666666,1024.7083333333333,1020.2,1029.1,1029.75,1023.375,1023.6666666666666,1022.0,1026.6666666666667,1020.4166666666666,1021.0416666666666,1013.45,1020.5833333333334,1016.9583333333334,1021.0416666666666,1009.7916666666666,1021.9166666666666,1019.3333333333334,1019.0833333333334,1013.4583333333334,1006.875,1017.125,1017.3333333333334,1010.55,1017.5416666666666,984.0833333333334,1012.2272727272727,1005.0833333333334,1013.0,1013.0,988.9166666666666
2012-11-25,1024.0,1022.5416666666666,1021.4583333333334,1021.5416666666666,1017.625,1017.9583333333334,1022.3333333333334,1019.304347826087,1028.4545454545455,1020.6666666666666,1027.5,1028.625,1026.125,1026.4166666666667,1023.9583333333334,1026.5833333333333,1022.9130434782609,1024.625,1023.0833333333334,1020.2083333333334,1017.4166666666666,1018.0416666666666,1015.6666666666666,1018.7083333333334,1015.5416666666666,1009.0416666666666,1010.0416666666666,1006.5217391304348,1000.5263157894736,1012.0416666666666,985.9583333333334,1013.2916666666666,1005.1666666666666,1013.0,1013.0,990.875
